d,o,h,l,c,v
2019-11-11 08:00:00,186.94000000,186.94000000,186.20000000,186.83000000,7010.03876000
2019-11-11 08:30:00,186.83000000,186.93000000,185.84000000,186.47000000,7315.07130000
2019-11-11 09:00:00,186.48000000,186.52000000,184.92000000,185.74000000,12274.09388000
2019-11-11 09:30:00,185.71000000,186.27000000,185.06000000,185.77000000,12866.48945000
2019-11-11 10:00:00,185.76000000,186.27000000,185.21000000,186.15000000,9150.12291000
2019-11-11 10:30:00,186.12000000,186.91000000,185.95000000,186.61000000,7128.90197000
2019-11-11 11:00:00,186.63000000,186.63000000,185.82000000,185.88000000,3575.56804000
2019-11-11 11:30:00,185.89000000,186.67000000,185.82000000,186.49000000,4501.92016000
2019-11-11 12:00:00,186.48000000,186.60000000,186.07000000,186.30000000,3075.84268000
2019-11-11 12:30:00,186.30000000,186.65000000,186.14000000,186.40000000,2162.30966000
2019-11-11 13:00:00,186.41000000,186.41000000,185.81000000,186.12000000,2191.20560000
2019-11-11 13:30:00,186.17000000,186.59000000,185.92000000,186.59000000,3159.61146000
2019-11-11 14:00:00,186.59000000,186.90000000,186.19000000,186.81000000,4068.62421000
2019-11-11 14:30:00,186.83000000,187.39000000,186.61000000,187.23000000,4155.67868000
2019-11-11 15:00:00,187.25000000,187.25000000,186.88000000,186.92000000,5116.75199000
2019-11-11 15:30:00,186.92000000,187.06000000,185.37000000,185.80000000,10727.10270000
2019-11-11 16:00:00,185.80000000,186.34000000,185.37000000,186.15000000,5361.59646000
2019-11-11 16:30:00,186.17000000,186.21000000,185.87000000,185.96000000,2802.87781000
2019-11-11 17:00:00,185.94000000,186.18000000,185.67000000,185.78000000,2421.17738000
2019-11-11 17:30:00,185.82000000,185.96000000,185.49000000,185.73000000,2598.02978000
2019-11-11 18:00:00,185.73000000,185.75000000,185.31000000,185.46000000,2034.02979000
2019-11-11 18:30:00,185.46000000,186.70000000,185.40000000,186.39000000,4176.14746000
2019-11-11 19:00:00,186.38000000,186.50000000,185.89000000,186.19000000,3267.56163000
2019-11-11 19:30:00,186.14000000,186.57000000,186.12000000,186.57000000,1861.15350000
2019-11-11 20:00:00,186.55000000,186.58000000,186.07000000,186.07000000,1337.31613000
2019-11-11 20:30:00,186.09000000,186.37000000,185.67000000,185.82000000,1918.19209000
2019-11-11 21:00:00,185.82000000,186.17000000,185.67000000,186.07000000,1901.17440000
2019-11-11 21:30:00,186.07000000,186.35000000,185.99000000,186.16000000,1319.95838000
2019-11-11 22:00:00,186.17000000,186.23000000,185.94000000,186.00000000,1091.33321000
2019-11-11 22:30:00,185.95000000,186.01000000,185.50000000,185.59000000,1536.17395000
2019-11-11 23:00:00,185.59000000,185.63000000,184.06000000,184.31000000,10436.87661000
2019-11-11 23:30:00,184.31000000,185.05000000,184.30000000,184.98000000,3165.14921000
2019-11-12 00:00:00,184.98000000,185.16000000,184.39000000,185.10000000,4300.05891000
2019-11-12 00:30:00,185.09000000,186.01000000,185.00000000,185.65000000,3899.61444000
2019-11-12 01:00:00,185.65000000,186.00000000,185.40000000,185.50000000,2938.78442000
2019-11-12 01:30:00,185.49000000,185.78000000,185.40000000,185.57000000,2558.49930000
2019-11-12 02:00:00,185.56000000,186.40000000,185.56000000,186.15000000,3510.44094000
2019-11-12 02:30:00,186.12000000,186.21000000,185.67000000,185.72000000,3540.32861000
2019-11-12 03:00:00,185.72000000,185.87000000,185.15000000,185.22000000,3330.61807000
2019-11-12 03:30:00,185.23000000,185.62000000,184.85000000,185.42000000,4279.66693000
2019-11-12 04:00:00,185.42000000,186.17000000,185.29000000,186.15000000,3312.04727000
2019-11-12 04:30:00,186.14000000,186.21000000,185.63000000,185.81000000,2798.81561000
2019-11-12 05:00:00,185.80000000,186.45000000,185.80000000,186.31000000,4854.93470000
2019-11-12 05:30:00,186.32000000,186.49000000,185.75000000,186.06000000,4738.00695000
2019-11-12 06:00:00,186.04000000,186.78000000,185.93000000,186.38000000,4245.96328000
2019-11-12 06:30:00,186.40000000,186.82000000,186.23000000,186.59000000,6012.42103000
2019-11-12 07:00:00,186.60000000,187.02000000,186.33000000,186.42000000,4520.59898000
2019-11-12 07:30:00,186.42000000,186.46000000,186.00000000,186.17000000,3415.38578000
2019-11-12 08:00:00,186.17000000,186.28000000,185.91000000,185.95000000,4530.45000000
2019-11-12 08:30:00,185.97000000,186.22000000,185.72000000,185.96000000,4129.72294000
2019-11-12 09:00:00,186.02000000,186.20000000,185.20000000,185.48000000,3749.18734000
2019-11-12 09:30:00,185.48000000,185.94000000,185.13000000,185.79000000,4821.35390000
2019-11-12 10:00:00,185.78000000,186.38000000,185.72000000,186.20000000,3717.59784000
2019-11-12 10:30:00,186.21000000,186.21000000,185.64000000,185.77000000,4837.42229000
2019-11-12 11:00:00,185.79000000,185.82000000,185.17000000,185.43000000,3835.53434000
2019-11-12 11:30:00,185.42000000,185.94000000,185.30000000,185.86000000,2819.25930000
2019-11-12 12:00:00,185.87000000,187.65000000,185.00000000,185.88000000,26133.03931000
2019-11-12 12:30:00,185.88000000,186.83000000,185.54000000,186.39000000,8454.99509000
2019-11-12 13:00:00,186.41000000,186.48000000,185.54000000,185.90000000,6321.93499000
2019-11-12 13:30:00,185.89000000,186.16000000,183.63000000,184.28000000,13586.79972000
2019-11-12 14:00:00,184.27000000,184.27000000,182.72000000,183.88000000,18882.39040000
2019-11-12 14:30:00,183.88000000,184.19000000,183.43000000,184.15000000,6082.59676000
2019-11-12 15:00:00,184.12000000,184.15000000,182.41000000,183.78000000,11444.12767000
2019-11-12 15:30:00,183.81000000,185.19000000,183.72000000,184.87000000,11461.37770000
2019-11-12 16:00:00,184.93000000,185.08000000,184.48000000,185.00000000,5432.56638000
2019-11-12 16:30:00,184.95000000,185.46000000,184.56000000,184.64000000,4328.11434000
2019-11-12 17:00:00,184.62000000,185.33000000,184.37000000,185.03000000,2946.98211000
2019-11-12 17:30:00,185.02000000,185.88000000,185.02000000,185.43000000,4139.47419000
2019-11-12 18:00:00,185.38000000,185.84000000,185.36000000,185.44000000,2047.47184000
2019-11-12 18:30:00,185.46000000,185.79000000,185.35000000,185.55000000,2224.81535000
2019-11-12 19:00:00,185.55000000,185.73000000,185.30000000,185.32000000,3742.08053000
2019-11-12 19:30:00,185.32000000,185.70000000,185.32000000,185.66000000,2283.82922000
2019-11-12 20:00:00,185.66000000,186.89000000,185.45000000,186.65000000,8867.98723000
2019-11-12 20:30:00,186.66000000,187.35000000,186.41000000,186.79000000,7557.54528000
2019-11-12 21:00:00,186.78000000,186.82000000,186.19000000,186.25000000,3130.20895000
2019-11-12 21:30:00,186.26000000,186.41000000,185.95000000,186.17000000,1916.10604000
2019-11-12 22:00:00,186.18000000,186.35000000,185.86000000,185.95000000,2737.16548000
2019-11-12 22:30:00,186.00000000,186.80000000,185.95000000,186.51000000,2164.86641000
2019-11-12 23:00:00,186.53000000,186.74000000,186.28000000,186.50000000,1900.97816000
2019-11-12 23:30:00,186.48000000,187.10000000,186.14000000,187.09000000,4298.46487000
2019-11-13 00:00:00,187.09000000,187.38000000,186.12000000,186.20000000,4477.50423000
2019-11-13 00:30:00,186.23000000,186.29000000,185.77000000,186.18000000,3338.73647000
2019-11-13 01:00:00,186.12000000,186.21000000,185.53000000,185.86000000,3103.25998000
2019-11-13 01:30:00,185.84000000,186.14000000,185.70000000,185.77000000,3056.79770000
2019-11-13 04:00:00,185.78000000,185.81000000,185.31000000,185.41000000,1121.18897000
2019-11-13 04:30:00,185.41000000,185.61000000,185.30000000,185.60000000,1976.37197000
2019-11-13 05:00:00,185.55000000,186.13000000,185.51000000,185.73000000,1454.90213000
2019-11-13 05:30:00,185.77000000,185.84000000,185.50000000,185.54000000,941.67829000
2019-11-13 06:00:00,185.55000000,185.94000000,185.38000000,185.88000000,2102.90002000
2019-11-13 06:30:00,185.88000000,186.08000000,185.74000000,185.87000000,2208.24411000
2019-11-13 07:00:00,185.94000000,186.18000000,185.61000000,185.75000000,2728.81559000
2019-11-13 07:30:00,185.75000000,186.16000000,185.70000000,185.80000000,3817.20967000
2019-11-13 08:00:00,185.87000000,186.15000000,185.50000000,186.14000000,4283.07925000
2019-11-13 08:30:00,186.15000000,186.90000000,186.15000000,186.45000000,6507.52879000
2019-11-13 09:00:00,186.48000000,186.51000000,186.17000000,186.42000000,3180.43537000
2019-11-13 09:30:00,186.40000000,187.14000000,186.36000000,186.88000000,8147.16569000
2019-11-13 10:00:00,186.89000000,188.28000000,186.89000000,187.64000000,14911.11411000
2019-11-13 10:30:00,187.64000000,187.97000000,187.31000000,187.67000000,4491.84856000
2019-11-13 11:00:00,187.71000000,187.82000000,187.18000000,187.32000000,5358.87944000
2019-11-13 11:30:00,187.33000000,187.46000000,186.69000000,187.18000000,4505.08430000
2019-11-13 12:00:00,187.17000000,187.35000000,187.03000000,187.19000000,5675.65084000
2019-11-13 12:30:00,187.20000000,187.32000000,186.46000000,186.71000000,9806.70371000
2019-11-13 13:00:00,186.70000000,186.80000000,185.72000000,186.41000000,5511.63289000
2019-11-13 13:30:00,186.37000000,186.86000000,186.10000000,186.84000000,5300.68887000
2019-11-13 14:00:00,186.82000000,187.35000000,186.42000000,187.10000000,4786.14669000
2019-11-13 14:30:00,187.10000000,187.15000000,186.58000000,186.62000000,5349.77320000
2019-11-13 15:00:00,186.64000000,186.94000000,186.54000000,186.85000000,3873.29884000
2019-11-13 15:30:00,186.85000000,187.58000000,186.73000000,187.00000000,5130.90894000
2019-11-13 16:00:00,186.99000000,187.67000000,186.86000000,187.41000000,5972.05975000
2019-11-13 16:30:00,187.40000000,187.72000000,187.35000000,187.56000000,2466.23478000
2019-11-13 17:00:00,187.56000000,189.10000000,187.56000000,188.98000000,10460.89233000
2019-11-13 17:30:00,188.94000000,189.66000000,187.98000000,188.15000000,12049.49534000
2019-11-13 18:00:00,188.11000000,188.72000000,188.07000000,188.60000000,3337.21472000
2019-11-13 18:30:00,188.59000000,188.64000000,187.41000000,187.45000000,5392.38650000
2019-11-13 19:00:00,187.45000000,187.76000000,187.37000000,187.40000000,2926.87484000
2019-11-13 19:30:00,187.40000000,187.95000000,187.34000000,187.90000000,3073.75154000
2019-11-13 20:00:00,187.91000000,188.26000000,187.82000000,188.12000000,4033.85200000
2019-11-13 20:30:00,188.11000000,188.11000000,187.38000000,187.50000000,3426.50346000
2019-11-13 21:00:00,187.48000000,187.99000000,187.38000000,187.42000000,2449.12542000
2019-11-13 21:30:00,187.45000000,187.90000000,187.13000000,187.73000000,2277.46203000
2019-11-13 22:00:00,187.76000000,187.80000000,187.46000000,187.48000000,1099.02126000
2019-11-13 22:30:00,187.51000000,187.62000000,187.39000000,187.59000000,880.94543000
2019-11-13 23:00:00,187.58000000,189.39000000,187.55000000,188.83000000,5669.81398000
2019-11-13 23:30:00,188.83000000,188.94000000,187.86000000,188.11000000,4610.65801000
2019-11-14 00:00:00,188.07000000,188.72000000,187.73000000,187.81000000,3049.31820000
2019-11-14 00:30:00,187.80000000,188.05000000,187.56000000,187.72000000,2760.85479000
2019-11-14 01:00:00,187.73000000,188.05000000,187.52000000,187.60000000,2509.10787000
2019-11-14 01:30:00,187.60000000,187.93000000,187.11000000,187.11000000,3367.76485000
2019-11-14 02:00:00,187.14000000,187.30000000,186.92000000,187.12000000,5643.97258000
2019-11-14 02:30:00,187.13000000,187.57000000,187.03000000,187.43000000,3500.34502000
2019-11-14 03:00:00,187.42000000,187.58000000,187.07000000,187.29000000,2124.71386000
2019-11-14 03:30:00,187.30000000,187.54000000,187.06000000,187.32000000,2861.75998000
2019-11-14 04:00:00,187.33000000,187.40000000,185.90000000,186.16000000,11481.65473000
2019-11-14 04:30:00,186.17000000,186.20000000,185.20000000,185.85000000,12197.31660000
2019-11-14 05:00:00,185.85000000,185.98000000,185.42000000,185.92000000,4154.92803000
2019-11-14 05:30:00,185.94000000,186.54000000,185.37000000,186.28000000,8445.89946000
2019-11-14 06:00:00,186.28000000,186.82000000,186.01000000,186.07000000,10226.39627000
2019-11-14 06:30:00,186.07000000,186.18000000,185.91000000,186.08000000,4107.06179000
2019-11-14 07:00:00,186.06000000,186.28000000,185.74000000,185.84000000,3819.53042000
2019-11-14 07:30:00,185.83000000,185.96000000,185.00000000,185.27000000,7260.56567000
2019-11-14 08:00:00,185.24000000,185.70000000,184.82000000,185.04000000,9053.66476000
2019-11-14 08:30:00,185.05000000,185.41000000,184.35000000,185.06000000,11193.69677000
2019-11-14 09:00:00,185.06000000,185.75000000,184.54000000,185.51000000,8401.74527000
2019-11-14 09:30:00,185.52000000,185.77000000,185.26000000,185.47000000,5240.51831000
2019-11-14 10:00:00,185.51000000,185.75000000,185.33000000,185.61000000,3245.01162000
2019-11-14 10:30:00,185.63000000,185.67000000,184.84000000,185.23000000,3322.24106000
2019-11-14 11:00:00,185.20000000,185.27000000,184.10000000,184.72000000,6765.03659000
2019-11-14 11:30:00,184.69000000,185.23000000,184.21000000,185.13000000,3154.44719000
2019-11-14 12:00:00,185.16000000,185.22000000,184.62000000,184.76000000,3217.20786000
2019-11-14 12:30:00,184.77000000,185.47000000,184.31000000,185.30000000,3552.88945000
2019-11-14 13:00:00,185.30000000,185.35000000,184.58000000,185.15000000,3096.98835000
2019-11-14 13:30:00,185.14000000,186.73000000,185.11000000,186.05000000,10279.90877000
2019-11-14 14:00:00,186.05000000,186.41000000,185.61000000,185.68000000,4727.20780000
2019-11-14 14:30:00,185.69000000,185.97000000,185.31000000,185.69000000,3348.66584000
2019-11-14 15:00:00,185.72000000,185.83000000,183.71000000,184.36000000,15067.44601000
2019-11-14 15:30:00,184.32000000,185.06000000,184.28000000,184.59000000,4269.88275000
2019-11-14 16:00:00,184.56000000,185.32000000,184.23000000,185.03000000,4617.97092000
2019-11-14 16:30:00,185.04000000,185.14000000,183.78000000,184.73000000,8792.17291000
2019-11-14 17:00:00,184.75000000,184.98000000,184.54000000,184.90000000,3723.22309000
2019-11-14 17:30:00,184.90000000,184.95000000,184.70000000,184.80000000,2157.19355000
2019-11-14 18:00:00,184.79000000,184.88000000,183.34000000,183.58000000,10074.35719000
2019-11-14 18:30:00,183.58000000,184.23000000,183.43000000,183.91000000,3948.70978000
2019-11-14 19:00:00,183.92000000,184.24000000,183.82000000,183.94000000,2194.11992000
2019-11-14 19:30:00,183.93000000,184.05000000,183.39000000,183.66000000,3270.60957000
2019-11-14 20:00:00,183.66000000,184.42000000,183.64000000,184.30000000,3408.94543000
2019-11-14 20:30:00,184.30000000,184.60000000,184.00000000,184.49000000,3044.40150000
2019-11-14 21:00:00,184.50000000,185.12000000,184.48000000,185.07000000,2800.32755000
2019-11-14 21:30:00,185.07000000,185.40000000,184.90000000,185.09000000,2015.45620000
2019-11-14 22:00:00,185.09000000,185.36000000,184.97000000,185.04000000,1705.64999000
2019-11-14 22:30:00,185.04000000,185.17000000,184.59000000,185.13000000,1585.11590000
2019-11-14 23:00:00,185.14000000,185.88000000,185.07000000,185.14000000,2828.87453000
2019-11-14 23:30:00,185.16000000,185.45000000,184.64000000,184.92000000,3890.42316000
2019-11-15 00:00:00,184.93000000,185.28000000,184.50000000,184.52000000,2850.83270000
2019-11-15 00:30:00,184.51000000,184.70000000,184.07000000,184.21000000,3898.82798000
2019-11-15 01:00:00,184.21000000,184.53000000,183.46000000,184.35000000,10804.78382000
2019-11-15 01:30:00,184.34000000,184.49000000,183.11000000,183.51000000,6656.26519000
2019-11-15 02:00:00,183.51000000,184.09000000,183.11000000,183.56000000,8693.80827000
2019-11-15 02:30:00,183.55000000,183.75000000,180.63000000,182.04000000,22948.13865000
2019-11-15 03:00:00,182.03000000,182.66000000,181.28000000,182.04000000,7623.23308000
2019-11-15 03:30:00,182.03000000,182.45000000,181.99000000,182.18000000,5338.60838000
2019-11-15 04:00:00,182.18000000,182.55000000,181.72000000,182.41000000,5657.91061000
2019-11-15 04:30:00,182.40000000,182.62000000,181.00000000,182.29000000,9853.38345000
2019-11-15 05:00:00,182.29000000,182.40000000,181.99000000,182.15000000,2951.48800000
2019-11-15 05:30:00,182.14000000,182.60000000,182.11000000,182.34000000,2672.03773000
2019-11-15 06:00:00,182.35000000,183.20000000,182.15000000,182.79000000,6976.45196000
2019-11-15 06:30:00,182.79000000,183.66000000,182.70000000,183.42000000,4585.79092000
2019-11-15 07:00:00,183.41000000,183.63000000,182.65000000,182.94000000,3527.22239000
2019-11-15 07:30:00,182.94000000,183.02000000,182.66000000,182.73000000,4397.22670000
2019-11-15 08:00:00,182.73000000,183.68000000,182.69000000,183.18000000,6100.19986000
2019-11-15 08:30:00,183.18000000,184.37000000,183.18000000,184.37000000,6644.73555000
2019-11-15 09:00:00,184.37000000,186.70000000,184.37000000,184.69000000,35403.30274000
2019-11-15 09:30:00,184.67000000,184.83000000,183.63000000,183.92000000,14187.63230000
2019-11-15 10:00:00,183.93000000,184.40000000,183.55000000,183.62000000,14224.57325000
2019-11-15 10:30:00,183.61000000,183.84000000,183.05000000,183.82000000,23274.64513000
2019-11-15 11:00:00,183.82000000,184.11000000,183.33000000,183.51000000,5553.28919000
2019-11-15 11:30:00,183.48000000,183.78000000,183.29000000,183.34000000,7074.24731000
2019-11-15 12:00:00,183.34000000,183.90000000,183.31000000,183.56000000,8276.89505000
2019-11-15 12:30:00,183.55000000,183.98000000,183.47000000,183.92000000,8535.82529000
2019-11-15 13:00:00,183.92000000,184.28000000,183.38000000,183.45000000,4161.97821000
2019-11-15 13:30:00,183.48000000,183.64000000,182.73000000,182.89000000,5326.06999000
2019-11-15 14:00:00,182.90000000,183.07000000,179.20000000,179.64000000,43418.60464000
2019-11-15 14:30:00,179.67000000,180.57000000,177.67000000,179.66000000,33691.44424000
2019-11-15 15:00:00,179.64000000,180.79000000,178.60000000,179.81000000,14909.36397000
2019-11-15 15:30:00,179.81000000,180.52000000,179.71000000,179.90000000,7232.76270000
2019-11-15 16:00:00,179.89000000,180.36000000,177.95000000,178.91000000,14059.58728000
2019-11-15 16:30:00,178.89000000,179.60000000,178.77000000,179.34000000,7912.87158000
