d,o,h,l,c,v
2020-02-09 06:00:00,10099.99000000,10123.10000000,10088.12000000,10107.28000000,1000.60673600
2020-02-09 06:30:00,10108.91000000,10115.39000000,10088.73000000,10096.76000000,761.76408900
2020-02-09 07:00:00,10096.98000000,10116.09000000,10094.87000000,10114.25000000,746.29602500
2020-02-09 07:30:00,10114.05000000,10166.00000000,10105.72000000,10127.87000000,1426.27165200
2020-02-09 08:00:00,10127.87000000,10151.04000000,10112.96000000,10136.36000000,1211.88820700
2020-02-09 08:30:00,10135.93000000,10136.93000000,10086.43000000,10110.93000000,1372.29617200
2020-02-09 09:00:00,10110.93000000,10141.05000000,10080.00000000,10096.99000000,1058.85566600
2020-02-09 09:30:00,10096.07000000,10112.13000000,10075.00000000,10075.00000000,1316.54104000
2020-02-09 10:00:00,10075.01000000,10107.99000000,10050.00000000,10106.07000000,1222.72226700
2020-02-09 10:30:00,10106.49000000,10126.16000000,10075.22000000,10121.59000000,796.47673000
2020-02-09 11:00:00,10121.59000000,10134.00000000,10100.00000000,10115.81000000,713.80553700
2020-02-09 11:30:00,10115.80000000,10131.59000000,10101.14000000,10109.52000000,557.05399300
2020-02-09 12:00:00,10108.61000000,10145.64000000,10108.61000000,10136.30000000,639.73897500
2020-02-09 12:30:00,10136.36000000,10145.64000000,10113.34000000,10126.50000000,629.63535600
2020-02-09 13:00:00,10126.50000000,10140.01000000,10121.00000000,10128.24000000,522.69925800
2020-02-09 13:30:00,10128.24000000,10129.25000000,10089.05000000,10098.36000000,910.83166200
2020-02-09 14:00:00,10099.15000000,10118.44000000,10086.76000000,10093.65000000,613.54707700
2020-02-09 14:30:00,10093.65000000,10103.59000000,10060.00000000,10084.35000000,1157.74999400
2020-02-09 15:00:00,10084.43000000,10095.97000000,10000.10000000,10049.70000000,1913.93677500
2020-02-09 15:30:00,10049.70000000,10125.30000000,10032.32000000,10097.10000000,1409.09530900
2020-02-09 16:00:00,10097.10000000,10125.79000000,10085.03000000,10086.65000000,1037.22368800
2020-02-09 16:30:00,10086.83000000,10116.14000000,10072.16000000,10112.03000000,890.41733600
2020-02-09 17:00:00,10112.04000000,10119.00000000,10075.32000000,10097.64000000,943.73330900
2020-02-09 17:30:00,10098.03000000,10108.99000000,10087.01000000,10090.42000000,487.97292500
2020-02-09 18:00:00,10090.98000000,10093.46000000,10066.02000000,10089.10000000,543.67099800
2020-02-09 18:30:00,10088.87000000,10089.11000000,10053.69000000,10078.30000000,777.72683300
2020-02-09 19:00:00,10078.36000000,10098.16000000,10069.96000000,10087.21000000,348.04015600
2020-02-09 19:30:00,10087.21000000,10095.00000000,10072.21000000,10074.85000000,237.41357200
2020-02-09 20:00:00,10074.85000000,10088.12000000,10058.25000000,10069.12000000,551.48842300
2020-02-09 20:30:00,10069.15000000,10080.00000000,10053.00000000,10064.30000000,704.93831800
2020-02-09 21:00:00,10064.35000000,10095.00000000,10059.53000000,10090.79000000,426.85264600
2020-02-09 21:30:00,10090.79000000,10091.68000000,10073.18000000,10084.98000000,357.79719100
2020-02-09 22:00:00,10084.88000000,10117.45000000,10082.78000000,10113.14000000,525.16748200
2020-02-09 22:30:00,10113.14000000,10126.75000000,10095.25000000,10126.17000000,443.69979700
2020-02-09 23:00:00,10126.22000000,10158.41000000,10119.78000000,10130.79000000,922.23529100
2020-02-09 23:30:00,10130.80000000,10160.00000000,10124.79000000,10151.75000000,863.96222100
2020-02-10 00:00:00,10151.72000000,10188.00000000,10150.00000000,10167.00000000,1258.45168000
2020-02-10 00:30:00,10167.01000000,10186.00000000,10152.71000000,10184.19000000,508.74263500
2020-02-10 01:00:00,10184.19000000,10184.40000000,10139.94000000,10149.93000000,536.87515300
2020-02-10 01:30:00,10149.59000000,10165.27000000,10130.00000000,10133.32000000,614.94645800
2020-02-10 02:00:00,10133.33000000,10147.26000000,10080.00000000,10121.49000000,1724.73852500
2020-02-10 02:30:00,10121.51000000,10134.97000000,10095.00000000,10120.59000000,513.45031400
2020-02-10 03:00:00,10120.40000000,10120.40000000,10081.60000000,10083.07000000,702.56721300
2020-02-10 03:30:00,10081.92000000,10100.00000000,10060.00000000,10090.47000000,1047.69405900
2020-02-10 04:00:00,10090.44000000,10105.54000000,10025.20000000,10049.00000000,1274.49372200
2020-02-10 04:30:00,10049.00000000,10076.60000000,10045.13000000,10055.96000000,895.09982400
2020-02-10 05:00:00,10055.98000000,10084.14000000,10046.79000000,10081.36000000,510.98794700
2020-02-10 05:30:00,10081.35000000,10082.00000000,9756.00000000,9835.71000000,4836.83329400
2020-02-10 06:00:00,9836.14000000,10021.00000000,9814.82000000,9977.56000000,4525.92744300
2020-02-10 06:30:00,9977.56000000,10007.00000000,9931.00000000,9955.91000000,1494.48739100
2020-02-10 07:00:00,9956.22000000,9986.56000000,9936.96000000,9985.48000000,988.97038500
2020-02-10 07:30:00,9985.96000000,9993.00000000,9961.36000000,9968.99000000,879.97666300
2020-02-10 08:00:00,9967.94000000,9971.48000000,9911.01000000,9914.16000000,933.04470400
2020-02-10 08:30:00,9914.38000000,9926.38000000,9860.88000000,9892.56000000,1594.94227100
2020-02-10 09:00:00,9893.78000000,9893.78000000,9772.01000000,9777.49000000,3358.53887500
2020-02-10 09:30:00,9775.53000000,9837.74000000,9765.15000000,9835.20000000,2222.35627100
2020-02-10 10:00:00,9835.21000000,9864.86000000,9820.79000000,9828.72000000,2326.09220400
2020-02-10 10:30:00,9828.72000000,9872.00000000,9825.44000000,9847.78000000,1592.74086500
2020-01-20 15:00:00,8661.16000000,8670.00000000,8638.30000000,8647.60000000,831.51025200
2020-01-20 15:30:00,8647.52000000,8678.55000000,8643.63000000,8675.38000000,871.17778200
2020-01-20 16:00:00,8675.45000000,8709.31000000,8653.83000000,8666.09000000,1558.34535200
2020-01-20 16:30:00,8666.10000000,8676.73000000,8652.39000000,8668.51000000,588.72475900
2020-01-20 17:00:00,8668.30000000,8677.93000000,8644.88000000,8647.82000000,477.93166300
2020-01-20 17:30:00,8647.84000000,8669.97000000,8641.71000000,8641.80000000,495.60475800
2020-01-20 18:00:00,8641.79000000,8686.04000000,8640.15000000,8664.94000000,676.72137200
2020-01-20 18:30:00,8664.93000000,8675.99000000,8660.13000000,8664.84000000,407.61115600
2020-01-20 19:00:00,8664.86000000,8675.00000000,8660.00000000,8664.18000000,349.83799400
2020-01-20 19:30:00,8664.18000000,8682.15000000,8660.00000000,8673.67000000,479.55087600
2020-01-20 20:00:00,8673.51000000,8678.60000000,8661.31000000,8664.55000000,293.53531900
2020-01-20 20:30:00,8665.07000000,8676.98000000,8660.00000000,8676.07000000,325.04399100
2020-01-20 21:00:00,8676.08000000,8677.00000000,8664.16000000,8676.77000000,323.36951400
2020-01-20 21:30:00,8676.68000000,8694.00000000,8668.27000000,8692.76000000,438.39536500
2020-01-20 22:00:00,8692.44000000,8742.00000000,8690.18000000,8718.34000000,1195.29649900
2020-01-20 22:30:00,8718.90000000,8746.99000000,8645.00000000,8654.85000000,1247.29682800
2020-01-20 23:00:00,8654.83000000,8681.99000000,8616.00000000,8671.48000000,1561.40876200
2020-01-20 23:30:00,8671.48000000,8683.24000000,8632.03000000,8642.35000000,608.79853300
2020-01-21 00:00:00,8642.35000000,8664.86000000,8618.00000000,8655.75000000,941.23823600
2020-01-21 00:30:00,8654.89000000,8660.60000000,8625.85000000,8644.52000000,478.92921500
2020-01-21 01:00:00,8644.53000000,8662.72000000,8636.81000000,8654.14000000,275.96451600
2020-01-21 01:30:00,8653.99000000,8666.30000000,8642.85000000,8656.19000000,343.83577100
2020-01-21 02:00:00,8656.31000000,8678.00000000,8653.00000000,8665.00000000,326.13826900
2020-01-21 02:30:00,8665.01000000,8672.18000000,8648.00000000,8665.66000000,405.91375500
2020-01-21 03:00:00,8665.75000000,8683.00000000,8658.14000000,8662.24000000,402.43044000
2020-01-21 03:30:00,8662.24000000,8678.44000000,8662.09000000,8674.10000000,310.77466700
2020-01-21 04:00:00,8674.09000000,8691.91000000,8669.72000000,8687.37000000,414.49264600
2020-01-21 04:30:00,8687.18000000,8699.84000000,8670.00000000,8670.83000000,425.62169300
2020-01-21 05:00:00,8671.02000000,8680.56000000,8658.52000000,8660.80000000,345.13775400
2020-01-21 05:30:00,8659.36000000,8669.42000000,8643.58000000,8660.09000000,473.93848300
2020-01-21 06:00:00,8660.37000000,8669.48000000,8642.00000000,8650.90000000,369.27610500
2020-01-21 06:30:00,8650.75000000,8667.85000000,8632.05000000,8649.34000000,625.90511100
2020-01-21 07:00:00,8649.97000000,8657.51000000,8637.05000000,8642.10000000,389.21491300
2020-01-21 07:30:00,8641.80000000,8642.40000000,8623.64000000,8634.70000000,680.16519300
2020-01-21 08:00:00,8634.16000000,8640.70000000,8613.80000000,8629.22000000,769.90971400
2020-01-21 08:30:00,8629.61000000,8670.00000000,8619.00000000,8658.59000000,755.45366000
2020-01-21 09:00:00,8658.59000000,8666.78000000,8644.95000000,8649.12000000,494.58589200
2020-01-21 09:30:00,8649.19000000,8658.56000000,8625.76000000,8630.21000000,598.67568400
2020-01-21 10:00:00,8630.08000000,8644.95000000,8602.80000000,8629.16000000,688.81098300
2020-01-21 10:30:00,8629.36000000,8670.00000000,8624.65000000,8659.23000000,1065.29966500
2020-01-21 11:00:00,8659.38000000,8677.12000000,8656.78000000,8670.94000000,756.39326600
2020-01-21 11:30:00,8670.46000000,8671.02000000,8641.18000000,8656.76000000,589.99251100
2020-01-21 12:00:00,8656.76000000,8658.70000000,8634.62000000,8654.10000000,530.03902400
2020-01-21 12:30:00,8654.68000000,8666.66000000,8638.09000000,8661.04000000,484.51076600
2020-01-21 13:00:00,8661.39000000,8662.16000000,8644.41000000,8649.20000000,467.54137400
2020-01-21 13:30:00,8649.15000000,8668.01000000,8647.21000000,8662.35000000,428.75194400
2020-01-21 14:00:00,8662.35000000,8663.42000000,8648.93000000,8654.60000000,635.85345300
2020-01-21 14:30:00,8654.66000000,8662.00000000,8649.30000000,8654.86000000,499.45568100
2020-01-21 15:00:00,8653.27000000,8671.25000000,8652.76000000,8659.94000000,795.06297700
2020-01-21 15:30:00,8659.94000000,8676.95000000,8641.00000000,8645.06000000,653.95754600
2020-01-21 16:00:00,8645.10000000,8663.47000000,8635.00000000,8641.14000000,792.49318000
2020-01-21 16:30:00,8641.51000000,8651.42000000,8621.52000000,8644.48000000,762.22468300
2020-01-21 17:00:00,8644.10000000,8652.45000000,8626.48000000,8635.16000000,612.39856200
2020-01-21 17:30:00,8635.24000000,8653.50000000,8632.07000000,8648.50000000,353.41535300
2020-01-21 18:00:00,8648.82000000,8650.00000000,8625.86000000,8628.38000000,346.04299200
2020-01-21 18:30:00,8628.23000000,8638.99000000,8620.00000000,8634.05000000,479.16947700
2020-01-21 19:00:00,8634.05000000,8644.02000000,8628.17000000,8630.93000000,396.43341700
2020-01-21 19:30:00,8630.66000000,8632.98000000,8488.00000000,8531.86000000,3439.89246600
2020-01-21 20:00:00,8530.75000000,8720.00000000,8529.11000000,8700.00000000,4247.59748800
2020-01-21 20:30:00,8701.14000000,8719.99000000,8675.30000000,8718.71000000,1111.15249300
2020-01-21 21:00:00,8719.98000000,8789.00000000,8716.67000000,8759.67000000,3375.67039500
2020-01-21 21:30:00,8759.07000000,8766.95000000,8724.25000000,8729.98000000,876.93081200
2020-01-21 22:00:00,8731.89000000,8743.16000000,8682.76000000,8720.28000000,859.50296400
2020-01-21 22:30:00,8720.66000000,8739.54000000,8717.00000000,8729.11000000,431.38619900
2020-01-21 23:00:00,8728.80000000,8756.00000000,8726.78000000,8745.02000000,544.39841500
2020-01-21 23:30:00,8745.00000000,8764.98000000,8731.06000000,8736.03000000,442.70785600
2020-01-22 00:00:00,8736.04000000,8758.08000000,8728.52000000,8745.72000000,585.77245100
2020-01-22 00:30:00,8745.74000000,8747.68000000,8722.36000000,8739.00000000,434.32842300
2020-01-22 01:00:00,8739.03000000,8743.53000000,8705.00000000,8716.86000000,530.95961000
2020-01-22 01:30:00,8717.43000000,8735.75000000,8716.55000000,8728.77000000,402.00806500
2020-01-22 02:00:00,8728.77000000,8743.57000000,8710.76000000,8720.90000000,421.52578600
2020-01-22 02:30:00,8720.89000000,8722.72000000,8701.00000000,8719.67000000,324.44780200
2020-01-22 03:00:00,8719.52000000,8726.58000000,8710.54000000,8720.97000000,211.07803300
2020-01-22 03:30:00,8719.67000000,8722.01000000,8708.02000000,8715.77000000,231.98962400
2020-01-22 04:00:00,8715.00000000,8732.11000000,8715.00000000,8725.75000000,244.74622800
2020-01-22 04:30:00,8726.29000000,8743.57000000,8721.61000000,8740.00000000,316.33224300
2020-01-22 05:00:00,8740.00000000,8741.57000000,8720.00000000,8725.90000000,337.56210200
2020-01-22 05:30:00,8725.91000000,8733.47000000,8716.00000000,8719.12000000,269.16788100
2020-01-22 06:00:00,8720.23000000,8737.44000000,8717.80000000,8728.41000000,327.81189300
2020-01-22 06:30:00,8728.53000000,8762.61000000,8725.94000000,8754.06000000,501.11689200
2020-01-22 07:00:00,8753.66000000,8818.00000000,8745.02000000,8789.95000000,1390.41752700
2020-01-22 07:30:00,8789.95000000,8795.02000000,8706.07000000,8740.27000000,1506.37116200
2020-01-22 08:00:00,8740.49000000,8746.34000000,8711.30000000,8729.34000000,681.53449300
2020-01-22 08:30:00,8729.35000000,8736.57000000,8656.00000000,8678.69000000,2693.22997800
2020-01-22 09:00:00,8678.67000000,8688.99000000,8643.31000000,8662.49000000,974.01274400
2020-01-22 09:30:00,8661.38000000,8688.24000000,8660.50000000,8686.28000000,664.05045400
2020-01-22 10:00:00,8684.56000000,8686.68000000,8651.00000000,8667.17000000,727.35841700
2020-01-22 10:30:00,8667.14000000,8683.32000000,8660.01000000,8663.36000000,576.12126900
2020-01-22 11:00:00,8662.90000000,8670.04000000,8622.00000000,8670.03000000,957.08271000
2020-01-22 11:30:00,8669.50000000,8670.49000000,8639.93000000,8659.87000000,751.30152600
2020-01-22 12:00:00,8659.00000000,8680.00000000,8641.34000000,8668.63000000,715.14714500
2020-01-22 12:30:00,8668.66000000,8681.08000000,8661.76000000,8664.50000000,468.18057300
2020-01-22 13:00:00,8664.50000000,8669.70000000,8651.00000000,8653.00000000,478.89889800
2020-01-22 13:30:00,8653.00000000,8654.56000000,8636.31000000,8645.00000000,697.03655900
2020-01-22 14:00:00,8645.01000000,8675.00000000,8636.97000000,8655.92000000,867.64162000
2020-01-22 14:30:00,8656.87000000,8669.90000000,8644.82000000,8654.24000000,573.44823500
2020-01-22 15:00:00,8654.24000000,8669.42000000,8648.30000000,8665.99000000,396.45299500
2020-01-22 15:30:00,8665.99000000,8667.75000000,8653.83000000,8655.37000000,389.95925300
2020-01-22 16:00:00,8655.32000000,8665.00000000,8649.20000000,8658.93000000,433.48468100
2020-01-22 16:30:00,8659.00000000,8710.45000000,8590.00000000,8686.43000000,2645.93342200
2020-01-22 17:00:00,8689.62000000,8701.07000000,8661.47000000,8673.94000000,771.29773100
2020-01-22 17:30:00,8675.00000000,8696.52000000,8667.00000000,8692.70000000,563.48319400
2020-01-22 18:00:00,8692.70000000,8694.25000000,8668.60000000,8677.02000000,398.13453900
2020-01-22 18:30:00,8677.56000000,8686.88000000,8636.72000000,8669.56000000,658.93055200
2020-01-22 19:00:00,8669.19000000,8674.02000000,8640.00000000,8653.19000000,373.78618900
2020-01-22 19:30:00,8652.72000000,8674.38000000,8645.37000000,8670.39000000,418.90893700
2020-01-22 20:00:00,8670.00000000,8670.58000000,8650.01000000,8662.06000000,261.12594900
2020-01-22 20:30:00,8662.47000000,8674.26000000,8653.00000000,8666.32000000,239.56606600
2020-01-22 21:00:00,8666.30000000,8672.00000000,8653.45000000,8666.89000000,260.63138200
2020-01-22 21:30:00,8666.88000000,8673.63000000,8655.11000000,8661.00000000,212.18100800
2020-01-22 22:00:00,8660.99000000,8676.34000000,8656.81000000,8663.99000000,208.70492800
2020-01-22 22:30:00,8663.90000000,8666.95000000,8645.80000000,8657.32000000,229.68646700
2020-01-22 23:00:00,8657.12000000,8669.01000000,8650.35000000,8663.63000000,266.98421400
2020-01-22 23:30:00,8663.35000000,8686.22000000,8655.94000000,8682.36000000,490.62528800
2020-01-23 00:00:00,8682.77000000,8691.81000000,8652.30000000,8657.31000000,456.98581500
2020-01-23 00:30:00,8657.23000000,8666.82000000,8640.00000000,8662.58000000,415.93996000
2020-01-23 01:00:00,8662.58000000,8666.47000000,8636.72000000,8648.59000000,398.57941800
2020-01-23 01:30:00,8648.60000000,8648.83000000,8593.48000000,8599.96000000,1166.24214000
2020-01-23 02:00:00,8599.26000000,8620.00000000,8568.26000000,8605.00000000,1329.02934300
2020-01-23 02:30:00,8605.03000000,8617.52000000,8588.50000000,8610.63000000,652.23790900
2020-01-23 03:00:00,8610.45000000,8615.77000000,8595.06000000,8601.76000000,532.51906200
2020-01-23 03:30:00,8601.54000000,8614.37000000,8587.15000000,8597.23000000,690.60844900
2020-01-23 04:00:00,8598.00000000,8613.38000000,8591.00000000,8604.31000000,319.40748100
2020-01-23 04:30:00,8604.70000000,8606.12000000,8577.88000000,8590.97000000,309.65717400
2020-01-23 05:00:00,8590.40000000,8591.41000000,8524.00000000,8524.99000000,1791.84367700
2020-01-23 05:30:00,8524.99000000,8566.15000000,8502.82000000,8562.88000000,1416.59567700
2020-01-23 06:00:00,8562.88000000,8573.18000000,8527.50000000,8536.38000000,698.19247600
2020-01-23 06:30:00,8536.40000000,8547.00000000,8502.00000000,8535.16000000,879.72495400
2020-01-23 07:00:00,8535.03000000,8604.78000000,8507.39000000,8592.28000000,1432.11457600
2020-01-23 07:30:00,8591.46000000,8594.66000000,8567.42000000,8581.75000000,540.07937200
2020-01-23 08:00:00,8581.71000000,8624.51000000,8568.97000000,8617.90000000,1002.85072000
2020-01-23 08:30:00,8617.54000000,8621.84000000,8509.00000000,8511.00000000,1832.90549000
2020-01-23 09:00:00,8511.00000000,8518.17000000,8450.00000000,8459.00000000,2942.60778400
2020-01-23 09:30:00,8459.00000000,8492.83000000,8413.38000000,8440.84000000,2146.18974000
2020-01-23 10:00:00,8440.84000000,8459.45000000,8400.00000000,8431.03000000,1976.79922200
2020-01-23 10:30:00,8431.03000000,8449.00000000,8418.64000000,8445.00000000,974.43313600
2020-01-23 11:00:00,8445.00000000,8446.58000000,8400.25000000,8437.91000000,876.83774600
2020-01-23 11:30:00,8438.31000000,8475.00000000,8410.00000000,8423.00000000,1027.03460000
2020-01-23 12:00:00,8422.98000000,8488.00000000,8381.91000000,8431.27000000,2404.33659600
2020-01-23 12:30:00,8431.24000000,8437.66000000,8408.31000000,8420.48000000,869.92560000
2020-01-23 13:00:00,8421.51000000,8421.52000000,8358.93000000,8393.44000000,1433.63922400
2020-01-23 13:30:00,8393.44000000,8399.00000000,8333.00000000,8350.00000000,1489.85613300
2020-01-23 14:00:00,8350.00000000,8370.00000000,8326.00000000,8343.00000000,1457.77385600
2020-01-23 14:30:00,8343.83000000,8388.00000000,8343.36000000,8363.00000000,864.52552800
2020-01-23 15:00:00,8363.00000000,8390.02000000,8344.89000000,8385.57000000,829.47551000
2020-01-23 15:30:00,8385.57000000,8400.00000000,8356.00000000,8359.42000000,1013.21583500
2020-01-23 16:00:00,8357.81000000,8371.00000000,8335.16000000,8350.93000000,1077.17412400
2020-01-23 16:30:00,8351.46000000,8359.50000000,8325.00000000,8354.71000000,950.44909900
2020-01-23 17:00:00,8354.85000000,8380.00000000,8347.01000000,8347.93000000,766.78513400
